,구분,회사명,특약명,가입조건,판매채널,적용담보(자동차상해 및담보별 확장특약 포함기준),할인율(%)ascdesc
186,마일리지(후정산형)할인,삼성화재,Eco 마일리지 특별약관,"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 주행거리 조건 : 연간주행거리 6,000km 이하② 고지방식 조건 : 차량번호판 및 계기판 사진 전송③ 차종 조건 : 전기차 및 수소차④ 보험기간 조건 : 보험기간 1년(동일증권 추가차량은 3개월 이상)인 경우","대면, TM, CM, 플랫폼","대인1, 대인2, 대물, 자손, 무보험, 자차",26
187,마일리지(후정산형)할인,삼성화재,Eco 마일리지 특별약관,"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 주행거리 조건 : 연간주행거리 8,000km 이하② 고지방식 조건 : 차량번호판 및 계기판 사진 전송③ 차종 조건 : 전 차종(전기차 및 수소차 외)④ 보험기간 조건 : 보험기간 1년(동일증권 추가차량은 3개월 이상)인 경우","대면, TM, CM, 플랫폼","대인1, 대인2, 대물, 자손, 무보험, 자차",20
188,마일리지(후정산형)할인,삼성화재,Eco 마일리지 특별약관,"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 주행거리 조건 : 연간주행거리 8,000km 이하② 고지방식 조건 : 차량번호판 및 계기판 사진 전송③ 차종 조건 : 전기차 및 수소차④ 보험기간 조건 : 보험기간 1년(동일증권 추가차량은 3개월 이상)인 경우","대면, TM, CM, 플랫폼","대인1, 대인2, 대물, 자손, 무보험, 자차",24
189,마일리지(후정산형)할인,삼성화재,Eco 마일리지 특별약관,"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 주행거리 조건 : 연간주행거리 10,000km 이하② 고지방식 조건 : 차량번호판 및 계기판 사진 전송③ 차종 조건 : 전 차종(전기차 및 수소차 외)④ 보험기간 조건 : 보험기간 1년(동일증권 추가차량은 3개월 이상)인 경우","대면, TM, CM, 플랫폼","대인1, 대인2, 대물, 자손, 무보험, 자차",16
190,마일리지(후정산형)할인,삼성화재,Eco 마일리지 특별약관,"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 주행거리 조건 : 연간주행거리 10,000km 이하② 고지방식 조건 : 차량번호판 및 계기판 사진 전송③ 차종 조건 : 전기차 및 수소차④ 보험기간 조건 : 보험기간 1년(동일증권 추가차량은 3개월 이상)인 경우","대면, TM, CM, 플랫폼","대인1, 대인2, 대물, 자손, 무보험, 자차",20
191,마일리지(후정산형)할인,삼성화재,Eco 마일리지 특별약관,"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 주행거리 조건 : 연간주행거리 12,000km 이하② 고지방식 조건 : 차량번호판 및 계기판 사진 전송③ 차종 조건 : 전 차종(전기차 및 수소차 외)④ 보험기간 조건 : 보험기간 1년(동일증권 추가차량은 3개월 이상)인 경우","대면, TM, CM, 플랫폼","대인1, 대인2, 대물, 자손, 무보험, 자차",5
192,마일리지(후정산형)할인,삼성화재,Eco 마일리지 특별약관,"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 주행거리 조건 : 연간주행거리 12,000km 이하② 고지방식 조건 : 차량번호판 및 계기판 사진 전송③ 차종 조건 : 전기차 및 수소차④ 보험기간 조건 : 보험기간 1년(동일증권 추가차량은 3개월 이상)인 경우","대면, TM, CM, 플랫폼","대인1, 대인2, 대물, 자손, 무보험, 자차",10
193,마일리지(후정산형)할인,삼성화재,Eco 마일리지 특별약관,"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 주행거리 조건 : 연간주행거리 15,000km 이하② 고지방식 조건 : 차량번호판 및 계기판 사진 전송③ 차종 조건 : 전차종④ 보험기간 조건 : 보험기간 1년(동일증권 추가차량은 3개월 이상)인 경우","대면, TM, CM, 플랫폼","대인1, 대인2, 대물, 자손, 무보험, 자차",2
194,마일리지(후정산형)할인,현대해상,Eco 마일리지 특별약관,"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 주행거리 : 보험기간 동안 1,000km 이하② 고지방식 : 계기판 사진전송③ 차종 : 전 차종④ 보험기간 : 1년(단, 동일증권 추가시 3개월 이상)",대면/TM/CM/플랫폼,대인1/대인2/대물/자손/무보험/자차,45
195,마일리지(후정산형)할인,현대해상,Eco 마일리지 특별약관,"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 주행거리 : 보험기간 동안 1,000km 초과, 3,000km 이하② 고지방식 : 계기판 사진전송③ 차종 : 전 차종④ 보험기간 : 1년(단, 동일증권 추가시 3개월 이상)",대면/TM/CM/플랫폼,대인1/대인2/대물/자손/무보험/자차,36
196,마일리지(후정산형)할인,현대해상,Eco 마일리지 특별약관,"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 주행거리 : 보험기간 동안 3,000km 초과 5,000km 이하② 고지방식 : 계기판 사진전송③ 차종 : 전 차종④ 보험기간 : 1년(단, 동일증권 추가시 3개월 이상)",대면/TM/CM/플랫폼,대인1/대인2/대물/자손/무보험/자차,29
197,마일리지(후정산형)할인,현대해상,Eco 마일리지 특별약관,"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 주행거리 : 보험기간 동안 5,000km 초과 8,000km 이하② 고지방식 : 계기판 사진전송③ 차종 : 전 차종④ 보험기간 : 1년(단, 동일증권 추가시 3개월 이상)",대면/TM/CM/플랫폼,대인1/대인2/대물/자손/무보험/자차,22
198,마일리지(후정산형)할인,현대해상,Eco 마일리지 특별약관,"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 주행거리 : 보험기간 동안 8,000km 초과 10,000km 이하② 고지방식 : 계기판 사진전송③ 차종 : 전 차종④ 보험기간 : 1년(단, 동일증권 추가시 3개월 이상)",대면/TM/CM/플랫폼,대인1/대인2/대물/자손/무보험/자차,18
199,마일리지(후정산형)할인,현대해상,Eco 마일리지 특별약관,"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 주행거리 : 보험기간 동안 10,000km 초과 12,000km 이하② 고지방식 : 계기판 사진전송③ 차종 : 전 차종④ 보험기간 : 1년(단, 동일증권 추가시 3개월 이상)",대면/TM/CM/플랫폼,대인1/대인2/대물/자손/무보험/자차,8
200,마일리지(후정산형)할인,현대해상,Eco 마일리지 특별약관,"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 주행거리 : 보험기간 동안 12,000km 초과 15,000km 이하② 고지방식 : 계기판 사진전송③ 차종 : 전 차종④ 보험기간 : 1년(단, 동일증권 추가시 3개월 이상)",대면/TM/CM/플랫폼,대인1/대인2/대물/자손/무보험/자차,5
201,마일리지(후정산형)할인,현대해상,Eco 마일리지 특별약관,"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 주행거리 : 보험기간 동안 1,000km 이하② 고지방식 : 운행정보 확인장치방식③ 차종 : 전 차종④ 보험기간 : 1년(단, 동일증권 추가시 3개월 이상)",대면/TM/CM/플랫폼,대인1/대인2/대물/자손/무보험/자차,46
202,마일리지(후정산형)할인,현대해상,Eco 마일리지 특별약관,"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 주행거리 : 보험기간 동안 1,000km 초과 3,000km 이하② 고지방식 : 운행정보 확인장치방식③ 차종 : 전 차종④ 보험기간 : 1년(단, 동일증권 추가시 3개월 이상)",대면/TM/CM/플랫폼,대인1/대인2/대물/자손/무보험/자차,38
203,마일리지(후정산형)할인,현대해상,Eco 마일리지 특별약관,"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 주행거리 : 보험기간 동안 3,000km 초과 5,000km 이하② 고지방식 : 운행정보 확인장치방식③ 차종 : 전 차종④ 보험기간 : 1년(단, 동일증권 추가시 3개월 이상)",대면/TM/CM/플랫폼,대인1/대인2/대물/자손/무보험/자차,31
204,마일리지(후정산형)할인,현대해상,Eco 마일리지 특별약관,"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 주행거리 : 보험기간 동안 5,000km 초과 8,000km 이하② 고지방식 : 운행정보 확인장치방식③ 차종 : 전 차종④ 보험기간 : 1년(단, 동일증권 추가시 3개월 이상)",대면/TM/CM/플랫폼,대인1/대인2/대물/자손/무보험/자차,24
205,마일리지(후정산형)할인,현대해상,Eco 마일리지 특별약관,"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 주행거리 : 보험기간 동안 8,000km 초과 10,000km 이하② 고지방식 : 운행정보 확인장치방식③ 차종 : 전 차종④ 보험기간 : 1년(단, 동일증권 추가시 3개월 이상)",대면/TM/CM/플랫폼,대인1/대인2/대물/자손/무보험/자차,20
206,마일리지(후정산형)할인,현대해상,Eco 마일리지 특별약관,"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 주행거리 : 보험기간 동안 10,000km 초과 12,000km 이하② 고지방식 : 운행정보 확인장치방식③ 차종 : 전 차종④ 보험기간 : 1년(단, 동일증권 추가시 3개월 이상)",대면/TM/CM/플랫폼,대인1/대인2/대물/자손/무보험/자차,10
207,마일리지(후정산형)할인,현대해상,Eco 마일리지 특별약관,"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 주행거리 : 보험기간 동안 12,000km 초과 15,000km 이하② 고지방식 : 운행정보 확인장치방식③ 차종 : 전 차종④ 보험기간 : 1년(단, 동일증권 추가시 3개월 이상)",대면/TM/CM/플랫폼,대인1/대인2/대물/자손/무보험/자차,7
208,마일리지(후정산형)할인,KB손보,마일리지 할인 특별약관(사진전송방식),"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 운행거리가 2,000km 이하인 경우② 사진촬영 방식③ 전차종④ 보험기간이 1년인 경우",대면/TM/CM/PM,대인1/대인2/대물/자손/무보험/자차,35
209,마일리지(후정산형)할인,KB손보,마일리지 할인 특별약관(사진전송방식),"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 운행거리가 2,000km 초과 4,000km 이하인 경우② 사진촬영 방식③ 전차종④ 보험기간이 1년인 경우",대면/TM/CM/PM,대인1/대인2/대물/자손/무보험/자차,30
210,마일리지(후정산형)할인,KB손보,마일리지 할인 특별약관(사진전송방식),"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 운행거리가 4,000km 초과 6,000km 이하인 경우② 사진촬영 방식③ 전차종④ 보험기간이 1년인 경우",대면/TM/CM/PM,대인1/대인2/대물/자손/무보험/자차,26
211,마일리지(후정산형)할인,KB손보,마일리지 할인 특별약관(사진전송방식),"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 운행거리가 6,000km 초과 8,000km 이하인 경우② 사진촬영 방식③ 전차종④ 보험기간이 1년인 경우",대면/TM/CM/PM,대인1/대인2/대물/자손/무보험/자차,20.5
212,마일리지(후정산형)할인,KB손보,마일리지 할인 특별약관(사진전송방식),"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 운행거리가 8,000km 초과 10,000km 이하인 경우② 사진촬영 방식③ 전차종④ 보험기간이 1년인 경우",대면/TM/CM/PM,대인1/대인2/대물/자손/무보험/자차,17
213,마일리지(후정산형)할인,KB손보,마일리지 할인 특별약관(사진전송방식),"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 운행거리가 10,000km 초과 12,000km 이하인 경우② 사진촬영 방식③ 전차종④ 보험기간이 1년인 경우",대면/TM/CM/PM,대인1/대인2/대물/자손/무보험/자차,7.1
214,마일리지(후정산형)할인,KB손보,마일리지 할인 특별약관(사진전송방식),"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 운행거리가 12,000km 초과 15,000km 이하인 경우② 사진촬영 방식③ 전차종④ 보험기간이 1년인 경우",대면/TM/CM/PM,대인1/대인2/대물/자손/무보험/자차,5
215,마일리지(후정산형)할인,KB손보,마일리지 할인 특별약관(운행정보확인장치방식),"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 운행거리가 2,000km 이하인 경우② 운행정보확인장치방식③ 전차종④ 보험기간이 1년인 경우",대면/TM/CM/PM,대인1/대인2/대물/자손/무보험/자차,37.4
216,마일리지(후정산형)할인,KB손보,마일리지 할인 특별약관(운행정보확인장치방식),"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 운행거리가 2,000km 초과 4,000km 이하인 경우② 운행정보확인장치방식③ 전차종④ 보험기간이 1년인 경우",대면/TM/CM/PM,대인1/대인2/대물/자손/무보험/자차,34
217,마일리지(후정산형)할인,KB손보,마일리지 할인 특별약관(운행정보확인장치방식),"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 운행거리가 4,000km 초과 6,000km 이하인 경우② 운행정보확인장치방식③ 전차종④ 보험기간이 1년인 경우",대면/TM/CM/PM,대인1/대인2/대물/자손/무보험/자차,27.7
218,마일리지(후정산형)할인,KB손보,마일리지 할인 특별약관(운행정보확인장치방식),"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 운행거리가 6,000km 초과 8,000km 이하인 경우② 운행정보확인장치방식③ 전차종④ 보험기간이 1년인 경우",대면/TM/CM/PM,대인1/대인2/대물/자손/무보험/자차,24.9
219,마일리지(후정산형)할인,KB손보,마일리지 할인 특별약관(운행정보확인장치방식),"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 운행거리가 8,000km 초과 10,000km 이하인 경우② 운행정보확인장치방식③ 전차종④ 보험기간이 1년인 경우",대면/TM/CM/PM,대인1/대인2/대물/자손/무보험/자차,19.8
220,마일리지(후정산형)할인,KB손보,마일리지 할인 특별약관(운행정보확인장치방식),"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 운행거리가 10,000km 초과 12,000km 이하인 경우② 운행정보확인장치방식③ 전차종④ 보험기간이 1년인 경우",대면/TM/CM/PM,대인1/대인2/대물/자손/무보험/자차,12.7
221,마일리지(후정산형)할인,KB손보,마일리지 할인 특별약관(운행정보확인장치방식),"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 운행거리가 12,000km 초과 15,000km 이하인 경우② 사진촬영 방식③ 전차종④ 보험기간이 1년인 경우",대면/TM/CM/PM,대인1/대인2/대물/자손/무보험/자차,9
222,마일리지(후정산형)할인,DB손보,주행거리 후할인 특별약관,"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 주행거리 : 보험기간 동안 1,000Km 이하② 고지방식 : 1)계기판 사진전송 2)보험개발원 조회를 통한 직전계약 최종 주행거리정보 확인③ 차종  : 다인 승용④ 보험기간 : 1년(단, 추가가입과 동일증권 추가 시 3개월 이상)⑤ 피보험자 연령 : 만29세 이하",대면/TM/CM/플랫폼,"대인1/대인2/대물/
자손/무보험/자차",47
223,마일리지(후정산형)할인,DB손보,주행거리 후할인 특별약관,"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 주행거리 : 보험기간 동안 1,000Km 초과 ~ 2,000Km 이하② 고지방식 : 1)계기판 사진전송 2)보험개발원 조회를 통한 직전계약 최종 주행거리정보 확인③ 차종  : 다인 승용④ 보험기간 : 1년(단, 추가가입과 동일증권 추가 시 3개월 이상)⑤ 피보험자 연령 : 만29세 이하",대면/TM/CM/플랫폼,"대인1/대인2/대물/
자손/무보험/자차",40
224,마일리지(후정산형)할인,DB손보,주행거리 후할인 특별약관,"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 주행거리 : 보험기간 동안 2,000Km 초과 ~ 3,000Km 이하② 고지방식 : 1)계기판 사진전송 2)보험개발원 조회를 통한 직전계약 최종 주행거리정보 확인③ 차종  : 다인 승용④ 보험기간 : 1년(단, 추가가입과 동일증권 추가 시 3개월 이상)⑤ 피보험자 연령 : 만29세 이하",대면/TM/CM/플랫폼,"대인1/대인2/대물/
자손/무보험/자차",33
225,마일리지(후정산형)할인,DB손보,주행거리 후할인 특별약관,"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 주행거리 : 보험기간 동안 3,000Km 초과 ~ 4,000Km 이하② 고지방식 : 1)계기판 사진전송 2)보험개발원 조회를 통한 직전계약 최종 주행거리정보 확인③ 차종  : 다인 승용④ 보험기간 : 1년(단, 추가가입과 동일증권 추가 시 3개월 이상)⑤ 피보험자 연령 : 만29세 이하",대면/TM/CM/플랫폼,"대인1/대인2/대물/
자손/무보험/자차",31
226,마일리지(후정산형)할인,DB손보,주행거리 후할인 특별약관,"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 주행거리 : 보험기간 동안 4,000Km 초과 ~ 5,000Km 이하② 고지방식 : 1)계기판 사진전송 2)보험개발원 조회를 통한 직전계약 최종 주행거리정보 확인③ 차종  : 다인 승용④ 보험기간 : 1년(단, 추가가입과 동일증권 추가 시 3개월 이상)⑤ 피보험자 연령 : 만29세 이하",대면/TM/CM/플랫폼,"대인1/대인2/대물/
자손/무보험/자차",29
227,마일리지(후정산형)할인,DB손보,주행거리 후할인 특별약관,"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 주행거리 : 보험기간 동안 5,000Km 초과 ~ 6,000Km 이하② 고지방식 : 1)계기판 사진전송 2)보험개발원 조회를 통한 직전계약 최종 주행거리정보 확인③ 차종  : 다인 승용④ 보험기간 : 1년(단, 추가가입과 동일증권 추가 시 3개월 이상)⑤ 피보험자 연령 : 만29세 이하",대면/TM/CM/플랫폼,"대인1/대인2/대물/
자손/무보험/자차",28
228,마일리지(후정산형)할인,DB손보,주행거리 후할인 특별약관,"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 주행거리 : 보험기간 동안 6,000Km 초과 ~ 7,000Km 이하② 고지방식 : 1)계기판 사진전송 2)보험개발원 조회를 통한 직전계약 최종 주행거리정보 확인③ 차종  : 다인 승용④ 보험기간 : 1년(단, 추가가입과 동일증권 추가 시 3개월 이상)⑤ 피보험자 연령 : 만29세 이하",대면/TM/CM/플랫폼,"대인1/대인2/대물/
자손/무보험/자차",27
229,마일리지(후정산형)할인,DB손보,주행거리 후할인 특별약관,"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 주행거리 : 보험기간 동안 7,000Km 초과 ~ 8,000Km 이하② 고지방식 : 1)계기판 사진전송 2)보험개발원 조회를 통한 직전계약 최종 주행거리정보 확인③ 차종  : 다인 승용④ 보험기간 : 1년(단, 추가가입과 동일증권 추가 시 3개월 이상)⑤ 피보험자 연령 : 만29세 이하",대면/TM/CM/플랫폼,"대인1/대인2/대물/
자손/무보험/자차",25
230,마일리지(후정산형)할인,DB손보,주행거리 후할인 특별약관,"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 주행거리 : 보험기간 동안 8,000Km 초과 ~ 9,000Km 이하② 고지방식 : 1)계기판 사진전송 2)보험개발원 조회를 통한 직전계약 최종 주행거리정보 확인③ 차종  : 다인 승용④ 보험기간 : 1년(단, 추가가입과 동일증권 추가 시 3개월 이상)⑤ 피보험자 연령 : 만29세 이하",대면/TM/CM/플랫폼,"대인1/대인2/대물/
자손/무보험/자차",24
231,마일리지(후정산형)할인,DB손보,주행거리 후할인 특별약관,"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 주행거리 : 보험기간 동안 9,000Km 초과 ~ 10,000Km 이하② 고지방식 : 1)계기판 사진전송 2)보험개발원 조회를 통한 직전계약 최종 주행거리정보 확인③ 차종  : 일반 승용④ 보험기간 : 1년(단, 추가가입과 동일증권 추가 시 3개월 이상)⑤ 피보험자 연령 : 만29세 이하",대면/TM/CM/플랫폼,"대인1/대인2/대물/
자손/무보험/자차",23
232,마일리지(후정산형)할인,DB손보,주행거리 후할인 특별약관,"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 주행거리 : 보험기간 동안 10,000Km 초과 ~ 12,000Km 이하② 고지방식 : 1)계기판 사진전송 2)보험개발원 조회를 통한 직전계약 최종 주행거리정보 확인③ 차종  : 다인 승용④ 보험기간 : 1년(단, 추가가입과 동일증권 추가 시 3개월 이상)⑤ 피보험자 연령 : 만29세 이하",대면/TM/CM/플랫폼,"대인1/대인2/대물/
자손/무보험/자차",14
233,마일리지(후정산형)할인,DB손보,주행거리 후할인 특별약관,"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 주행거리 : 보험기간 동안 12,000Km 초과 ~ 15,000Km 이하② 고지방식 : 1)계기판 사진전송 2)보험개발원 조회를 통한 직전계약 최종 주행거리정보 확인③ 차종  : 다인 승용④ 보험기간 : 1년(단, 추가가입과 동일증권 추가 시 3개월 이상)⑤ 피보험자 연령 : 만29세 이하",대면/TM/CM/플랫폼,"대인1/대인2/대물/
자손/무보험/자차",11
234,마일리지(후정산형)할인,DB손보,주행거리 후할인 특별약관,"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 주행거리 : 보험기간 동안 1,000Km 이하② 고지방식 : 1)계기판 사진전송 2)보험개발원 조회를 통한 직전계약 최종 주행거리정보 확인③ 차종  : 개인 승용④ 보험기간 : 1년(단, 추가가입과 동일증권 추가 시 3개월 이상)⑤ 피보험자 연령 : 만29세 이하",대면/TM/CM/플랫폼,"대인1/대인2/대물/
자손/무보험/자차",44
235,마일리지(후정산형)할인,DB손보,주행거리 후할인 특별약관,"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 주행거리 : 보험기간 동안 1,000Km 초과 ~ 2,000Km 이하② 고지방식 : 1)계기판 사진전송 2)보험개발원 조회를 통한 직전계약 최종 주행거리정보 확인③ 차종  : 개인 승용④ 보험기간 : 1년(단, 추가가입과 동일증권 추가 시 3개월 이상)⑤ 피보험자 연령 : 만29세 이하",대면/TM/CM/플랫폼,"대인1/대인2/대물/
자손/무보험/자차",37
236,마일리지(후정산형)할인,DB손보,주행거리 후할인 특별약관,"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 주행거리 : 보험기간 동안 2,000Km 초과 ~ 3,000Km 이하② 고지방식 : 1)계기판 사진전송 2)보험개발원 조회를 통한 직전계약 최종 주행거리정보 확인③ 차종  : 개인 승용④ 보험기간 : 1년(단, 추가가입과 동일증권 추가 시 3개월 이상)⑤ 피보험자 연령 : 만29세 이하",대면/TM/CM/플랫폼,"대인1/대인2/대물/
자손/무보험/자차",29
237,마일리지(후정산형)할인,DB손보,주행거리 후할인 특별약관,"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 주행거리 : 보험기간 동안 3,000Km 초과 ~ 4,000Km 이하② 고지방식 : 1)계기판 사진전송 2)보험개발원 조회를 통한 직전계약 최종 주행거리정보 확인③ 차종  : 개인 승용④ 보험기간 : 1년(단, 추가가입과 동일증권 추가 시 3개월 이상)⑤ 피보험자 연령 : 만29세 이하",대면/TM/CM/플랫폼,"대인1/대인2/대물/
자손/무보험/자차",27
238,마일리지(후정산형)할인,DB손보,주행거리 후할인 특별약관,"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 주행거리 : 보험기간 동안 4,000Km 초과 ~ 5,000Km 이하② 고지방식 : 1)계기판 사진전송 2)보험개발원 조회를 통한 직전계약 최종 주행거리정보 확인③ 차종  : 개인 승용④ 보험기간 : 1년(단, 추가가입과 동일증권 추가 시 3개월 이상)⑤ 피보험자 연령 : 만29세 이하",대면/TM/CM/플랫폼,"대인1/대인2/대물/
자손/무보험/자차",26
239,마일리지(후정산형)할인,DB손보,주행거리 후할인 특별약관,"▶ 다음의 조건 모두 해당하는 경우에 한하여 가입 가능① 주행거리 : 보험기간 동안 5,000Km 초과 ~ 6,000Km 이하② 고지방식 : 1)계기판 사진전송 2)보험개발원 조회를 통한 직전계약 최종 주행거리정보 확인③ 차종  : 개인 승용④ 보험기간 : 1년(단, 추가가입과 동일증권 추가 시 3개월 이상)⑤ 피보험자 연령 : 만29세 이하",대면/TM/CM/플랫폼,"대인1/대인2/대물/
자손/무보험/자차",24
